theta_rad,r_HJ,r_u_0p1,r_u_0p5,r_u_0p9
0.9293878266869804,3.387939034988843,3.4412684064427728,2.8812882642989246,2.159148515354769
0.9424777960769379,3.378838083251228,3.4308066059603637,2.8707757700490886,2.148355115284981
0.9555677654668954,3.3696712496322228,3.4203965069850386,2.860284066431755,2.1374695075750734
0.9686577348568528,3.360440727034625,3.4100650691140344,2.8498748746702107,2.1265984003599776
0.9817477042468103,3.351148714772979,3.399822526788056,2.839446588591293,2.115803310187591
0.9948376736367678,3.3417974177411516,3.3895987515722266,2.82910996458366,2.1050655637879827
1.0079276430267252,3.3323890455796352,3.3793894544217,2.8187236168624348,2.0941973450467852
1.0210176124166828,3.322925811843998,3.369282746639362,2.808416469589959,2.083351726390342
1.03410758180664,3.3134099331740394,3.3591028762006894,2.7980734083312604,2.0725704324944987
1.0471975511965976,3.3038436284649926,3.348991420014446,2.7877774828590733,2.0617974476499934
1.0602875205865552,3.2942291180409633,3.3389186162676134,2.7774666678079067,2.0510292780843464
1.0733774899765125,3.284568622831099,3.3287454450869784,2.767148184358059,2.0402404312577587
1.08646745936647,3.2748643635494012,3.3187296226312144,2.756887026973585,2.0293895424514905
1.0995574287564276,3.2651185598783563,3.308575995736636,2.7465463146135702,2.018583131804502
1.112647398146385,3.2553334296572096,3.2985115179940845,2.73624464890183,2.0077818344763103
1.1257373675363425,3.2455111880754437,3.288405498906988,2.7259419160627147,1.996974469428227
1.1388273369263,3.2356540468717974,3.2783242312945817,2.7156309638174405,1.986178511101809
1.1519173063162573,3.2257642135397653,3.2682325547994253,2.705316857233934,1.975398520250921
1.1650072757062149,3.215843890539812,3.25802601821781,2.6949731013125486,1.9646277014898896
1.1780972450961724,3.2058952745191114,3.247939328384928,2.6846693699525797,1.9538453719238467
1.1911872144861297,3.195920555539278,3.23783376768637,2.6743289823768177,1.9430298692938097
1.2042771838760873,3.185921916312541,3.227670784565214,2.664020955031913,1.9322454402597462
1.2173671532660448,3.1759015314471917,3.217520756846465,2.653663014161505,1.9214827651213742
1.2304571226560022,3.1658615667026417,3.2073313419505642,2.643325892146413,1.9107377136678625
1.2435470920459597,3.1558041782546518,3.197199196647511,2.632993882270068,1.900015471153457
1.2566370614359172,3.145731511971409,3.187065814762295,2.6226416780148036,1.8892917704357015
1.2697270308258746,3.135645702700881,3.176890060882766,2.61232536864621,1.8786051848099354
1.2828170002158321,3.1255488735698727,3.1666931183067817,2.601971381486555,1.8678690400360465
1.2959069696057897,3.1154431352956173,3.156536601592098,2.591665398809482,1.8572017306504827
1.308996938995747,3.1053305855100284,3.1463235270391694,2.581321435015434,1.8465746273081884
1.3220869083857045,3.0952133080973603,3.136135558717657,2.571034848015609,1.835914723639616
1.335176877775662,3.0850933725456393,3.1259633516263046,2.560714031613973,1.8253340614588893
1.3482668471656194,3.0749728333123976,3.115804213775229,2.5504317698555585,1.8148343363508013
1.361356816555577,3.0648537292050726,3.1056681282614864,2.5401245559597974,1.8042866689825907
1.3744467859455345,3.0547380827766055,3.0955469868212013,2.5298809461603513,1.793699730440669
1.3875367553354918,3.044627899736664,3.085434547729506,2.5196081905851564,1.7832203570113059
1.4006267247254494,3.0345251683786394,3.0752984022202328,2.509401385600939,1.772851504702817
1.413716694115407,3.0244318590233554,3.0651332338708954,2.4991688318429266,1.762409791443321
1.4268066635053642,3.0143499234790845,3.0550205649718376,2.4890015193676964,1.752058602497115
1.4398966328953218,3.0042812945190853,3.044852923908664,2.4788128043796007,1.741748506387471
1.4529866022852793,2.994227885376157,3.03489785146241,2.4686813542464985,1.7315366534385022
1.4660765716752366,2.9841915892552304,3.024867086532948,2.458577246905253,1.721300637811184
1.4791665410651942,2.9741742788637406,3.0148179792163323,2.4484877159928256,1.7111505328625187
1.4922565104551517,2.9641778059604125,3.004824755435554,2.438457775551279,1.7010992005595142
1.505346479845109,2.954204000922557,2.9948469793584405,2.428423243455797,1.6910262689509128
1.5184364492350666,2.944254672332013,2.9848485907523856,2.41845576417847,1.681082819113958
1.5315264186250241,2.9343316065801996,2.9749656073116224,2.4085127811061326,1.6711409176434753
1.5446163880149815,2.92443656749216,2.9650721757624567,2.398616971052689,1.661277608606221
1.557706357404939,2.914571295969983,2.9551323654875423,2.388767976467409,1.6515791679349427
1.5707963267948966,2.9047375096555594,2.9453569368730577,2.3789439857931263,1.6417898140658564
1.5838862961848539,2.894936902612967,2.9355461680382864,2.369174114491379,1.6321982112727322
1.5969762655748114,2.8851711450303537,2.925810558195077,2.3594747362978885,1.622605072647469
1.610066234964769,2.8754418829415993,2.9160819237995255,2.349802106583577,1.613135112953442
1.6231562043547263,2.8657507379676,2.90641172970165,2.3401747286335315,1.6037088944701388
1.6362461737446838,2.8560993070773346,2.896766876600756,2.330628840584869,1.594316789186489
1.6493361431346414,2.8464891623686466,2.887154696792519,2.321131070432901,1.5850791246726237
1.6624261125245987,2.83692185086864,2.87761679912721,2.311673690700253,1.575855263274262
